7ci1_B     7ci1_A  7ci1B     7ci1A gtm1=  0.99896 gtm2=  0.99559 gbest= 0.998960  gdtts=   1.0000
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17651 gtm2=  0.54619 gbest= 0.546190  gdtts=   0.6190
7ci1_B     5n9v_A  7ci1B     5n9vA gtm1=  0.17647 gtm2=  0.50052 gbest= 0.500520  gdtts=   0.6328
7ci1_B     1qgp_A  7ci1B     1qgpA gtm1=  0.17639 gtm2=  0.50903 gbest= 0.509030  gdtts=   0.6038
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.17635 gtm2=  0.52109 gbest= 0.521090  gdtts=   0.6133
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17630 gtm2=  0.56472 gbest= 0.564720  gdtts=   0.6434
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.17621 gtm2=  0.55924 gbest= 0.559240  gdtts=   0.6680
7ci1_B     2lqk_A  7ci1B     2lqkA gtm1=  0.17606 gtm2=  0.55377 gbest= 0.553770  gdtts=   0.6602
7ci1_B     6hq1_A  7ci1B     6hq1A gtm1=  0.17597 gtm2=  0.50068 gbest= 0.500680  gdtts=   0.6111
7ci1_B     1s4z_B  7ci1B     1s4zB gtm1=  0.17592 gtm2=  0.50256 gbest= 0.502560  gdtts=   0.6111
7ci1_B     2lqk_A  7ci1B     2lqkA gtm1=  0.17587 gtm2=  0.56842 gbest= 0.568420  gdtts=   0.6706
7ci1_B     2rre_A  7ci1B     2rreA gtm1=  0.17580 gtm2=  0.51582 gbest= 0.515820  gdtts=   0.6452
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.17579 gtm2=  0.55757 gbest= 0.557570  gdtts=   0.6734
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.17567 gtm2=  0.52871 gbest= 0.528710  gdtts=   0.5952
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17565 gtm2=  0.56119 gbest= 0.561190  gdtts=   0.6475
7ci1_B     2lqk_A  7ci1B     2lqkA gtm1=  0.17561 gtm2=  0.56696 gbest= 0.566960  gdtts=   0.6523
7ci1_B     1qgp_A  7ci1B     1qgpA gtm1=  0.17548 gtm2=  0.50207 gbest= 0.502070  gdtts=   0.6077
7ci1_B     1lqg_C  7ci1B     1lqgC gtm1=  0.17547 gtm2=  0.51912 gbest= 0.519120  gdtts=   0.6211
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17541 gtm2=  0.55525 gbest= 0.555250  gdtts=   0.6371
7ci1_B     7k5x_U  7ci1B     7k5xU gtm1=  0.17541 gtm2=  0.50284 gbest= 0.502840  gdtts=   0.6211
7ci1_B     3o6b_B  7ci1B     3o6bB gtm1=  0.17537 gtm2=  0.52917 gbest= 0.529170  gdtts=   0.6389
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.17533 gtm2=  0.50866 gbest= 0.508660  gdtts=   0.6071
7ci1_B     2epb_A  7ci1B     2epbA gtm1=  0.17522 gtm2=  0.52988 gbest= 0.529880  gdtts=   0.5645
7ci1_B     2lqk_A  7ci1B     2lqkA gtm1=  0.17517 gtm2=  0.55670 gbest= 0.556700  gdtts=   0.6500
7ci1_B     2lqk_A  7ci1B     2lqkA gtm1=  0.17517 gtm2=  0.56642 gbest= 0.566420  gdtts=   0.6508
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.17513 gtm2=  0.54700 gbest= 0.547000  gdtts=   0.6885
7ci1_B     1qgp_A  7ci1B     1qgpA gtm1=  0.17512 gtm2=  0.50479 gbest= 0.504790  gdtts=   0.6270
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17509 gtm2=  0.55512 gbest= 0.555120  gdtts=   0.6393
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.17502 gtm2=  0.53594 gbest= 0.535940  gdtts=   0.6613
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17490 gtm2=  0.55598 gbest= 0.555980  gdtts=   0.6434
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17475 gtm2=  0.54933 gbest= 0.549330  gdtts=   0.6434
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17472 gtm2=  0.54292 gbest= 0.542920  gdtts=   0.6411
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17471 gtm2=  0.55502 gbest= 0.555020  gdtts=   0.6411
7ci1_B     2rre_A  7ci1B     2rreA gtm1=  0.17469 gtm2=  0.51323 gbest= 0.513230  gdtts=   0.6492
7ci1_B     2rre_A  7ci1B     2rreA gtm1=  0.17467 gtm2=  0.51385 gbest= 0.513850  gdtts=   0.6452
7ci1_B     1qgp_A  7ci1B     1qgpA gtm1=  0.17466 gtm2=  0.50339 gbest= 0.503390  gdtts=   0.6172
7ci1_B     5cd7_C  7ci1B     5cd7C gtm1=  0.17461 gtm2=  0.51719 gbest= 0.517190  gdtts=   0.6250
7ci1_B     1kq8_A  7ci1B     1kq8A gtm1=  0.17458 gtm2=  0.50870 gbest= 0.508700  gdtts=   0.6311
7ci1_B     1qgp_A  7ci1B     1qgpA gtm1=  0.17456 gtm2=  0.50789 gbest= 0.507890  gdtts=   0.6289
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.17454 gtm2=  0.54866 gbest= 0.548660  gdtts=   0.6557
7ci1_B     4qqg_B  7ci1B     4qqgB gtm1=  0.17447 gtm2=  0.51858 gbest= 0.518580  gdtts=   0.5606
7ci1_B     2rre_A  7ci1B     2rreA gtm1=  0.17440 gtm2=  0.51432 gbest= 0.514320  gdtts=   0.6516
7ci1_B     2mhg_A  7ci1B     2mhgA gtm1=  0.17439 gtm2=  0.51234 gbest= 0.512340  gdtts=   0.5714
7ci1_B     5cd8_B  7ci1B     5cd8B gtm1=  0.17436 gtm2=  0.50405 gbest= 0.504050  gdtts=   0.6190
7ci1_B     2rre_A  7ci1B     2rreA gtm1=  0.17435 gtm2=  0.51322 gbest= 0.513220  gdtts=   0.6411
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.17378 gtm2=  0.51421 gbest= 0.514210  gdtts=   0.6071
7ci1_B     6zfw_B  7ci1B     6zfwB gtm1=  0.17362 gtm2=  0.55298 gbest= 0.552980  gdtts=   0.6492
7ci1_B     1kq8_A  7ci1B     1kq8A gtm1=  0.17353 gtm2=  0.50127 gbest= 0.501270  gdtts=   0.5992
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.17349 gtm2=  0.51999 gbest= 0.519990  gdtts=   0.6071
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17333 gtm2=  0.54628 gbest= 0.546280  gdtts=   0.6434
7ci1_B     2lxc_A  7ci1B     2lxcA gtm1=  0.17330 gtm2=  0.50559 gbest= 0.505590  gdtts=   0.6627
7ci1_B     6l0o_A  7ci1B     6l0oA gtm1=  0.17327 gtm2=  0.52108 gbest= 0.521080  gdtts=   0.6250
7ci1_B     2k01_A  7ci1B     2k01A gtm1=  0.17327 gtm2=  0.51097 gbest= 0.510970  gdtts=   0.5644
7ci1_B     6nxk_D  7ci1B     6nxkD gtm1=  0.17326 gtm2=  0.52530 gbest= 0.525300  gdtts=   0.6532
7ci1_B     5nl0_Z  7ci1B     5nl0Z gtm1=  0.17324 gtm2=  0.50211 gbest= 0.502110  gdtts=   0.6151
7ci1_B    4v6u_AS  7ci1B    4v6uAS gtm1=  0.17317 gtm2=  0.55698 gbest= 0.556980  gdtts=   0.6557
7ci1_B     4asw_C  7ci1B     4aswC gtm1=  0.17310 gtm2=  0.50017 gbest= 0.500170  gdtts=   0.6562
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17304 gtm2=  0.54440 gbest= 0.544400  gdtts=   0.6475
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.17292 gtm2=  0.52675 gbest= 0.526750  gdtts=   0.6653
7ci1_B     1du6_A  7ci1B     1du6A gtm1=  0.17285 gtm2=  0.57101 gbest= 0.571010  gdtts=   0.5805
7ci1_B     8xxp_H  7ci1B     8xxpH gtm1=  0.17274 gtm2=  0.55910 gbest= 0.559100  gdtts=   0.6875
7ci1_B     2vqc_A  7ci1B     2vqcA gtm1=  0.17272 gtm2=  0.55090 gbest= 0.550900  gdtts=   0.6907
7ci1_B     1leb_A  7ci1B     1lebA gtm1=  0.17271 gtm2=  0.51186 gbest= 0.511860  gdtts=   0.6008
7ci1_B     9gvh_B  7ci1B     9gvhB gtm1=  0.17269 gtm2=  0.51191 gbest= 0.511910  gdtts=   0.6429
7ci1_B     4a20_A  7ci1B     4a20A gtm1=  0.17269 gtm2=  0.50945 gbest= 0.509450  gdtts=   0.6825
7ci1_B     2rre_A  7ci1B     2rreA gtm1=  0.17268 gtm2=  0.50681 gbest= 0.506810  gdtts=   0.6452
7ci1_B     6wgc_3  7ci1B     6wgc3 gtm1=  0.17261 gtm2=  0.53073 gbest= 0.530730  gdtts=   0.6311
7ci1_B     2k01_C  7ci1B     2k01C gtm1=  0.17255 gtm2=  0.52837 gbest= 0.528370  gdtts=   0.5574
7ci1_B     2lqk_A  7ci1B     2lqkA gtm1=  0.17251 gtm2=  0.55325 gbest= 0.553250  gdtts=   0.6613
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17251 gtm2=  0.53842 gbest= 0.538420  gdtts=   0.6371
7ci1_B     1u4a_A  7ci1B     1u4aA gtm1=  0.17251 gtm2=  0.50347 gbest= 0.503470  gdtts=   0.6468
7ci1_B     2ezi_A  7ci1B     2eziA gtm1=  0.17249 gtm2=  0.50962 gbest= 0.509620  gdtts=   0.5902
7ci1_B     2mhg_A  7ci1B     2mhgA gtm1=  0.17245 gtm2=  0.50146 gbest= 0.501460  gdtts=   0.5476
7ci1_B     2lt4_A  7ci1B     2lt4A gtm1=  0.17243 gtm2=  0.54707 gbest= 0.547070  gdtts=   0.6610
7ci1_B     2rre_A  7ci1B     2rreA gtm1=  0.17241 gtm2=  0.50945 gbest= 0.509450  gdtts=   0.6516
7ci1_B     4asw_C  7ci1B     4aswC gtm1=  0.17231 gtm2=  0.50053 gbest= 0.500530  gdtts=   0.6680
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.17231 gtm2=  0.52966 gbest= 0.529660  gdtts=   0.6151
7ci1_B     1qgp_A  7ci1B     1qgpA gtm1=  0.17227 gtm2=  0.50005 gbest= 0.500050  gdtts=   0.6349
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.17226 gtm2=  0.51771 gbest= 0.517710  gdtts=   0.6111
7ci1_B     5d4r_B  7ci1B     5d4rB gtm1=  0.17222 gtm2=  0.51779 gbest= 0.517790  gdtts=   0.6583
7ci1_B     5duk_B  7ci1B     5dukB gtm1=  0.17213 gtm2=  0.51126 gbest= 0.511260  gdtts=   0.6094
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.17213 gtm2=  0.51409 gbest= 0.514090  gdtts=   0.6111
7ci1_B     5d4s_A  7ci1B     5d4sA gtm1=  0.17211 gtm2=  0.52060 gbest= 0.520600  gdtts=   0.6500
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.17190 gtm2=  0.50949 gbest= 0.509490  gdtts=   0.6111
7ci1_B     1u4a_A  7ci1B     1u4aA gtm1=  0.17187 gtm2=  0.51813 gbest= 0.518130  gdtts=   0.6803
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.17184 gtm2=  0.53827 gbest= 0.538270  gdtts=   0.6148
7ci1_B     5a49_J  7ci1B     5a49J gtm1=  0.17175 gtm2=  0.50700 gbest= 0.507000  gdtts=   0.6557
7ci1_B     6zfw_A  7ci1B     6zfwA gtm1=  0.17170 gtm2=  0.53090 gbest= 0.530900  gdtts=   0.6311
7ci1_B     4h0e_A  7ci1B     4h0eA gtm1=  0.17154 gtm2=  0.51984 gbest= 0.519840  gdtts=   0.6458
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.17137 gtm2=  0.51254 gbest= 0.512540  gdtts=   0.6111
7ci1_B     2jt1_A  7ci1B     2jt1A gtm1=  0.17133 gtm2=  0.52956 gbest= 0.529560  gdtts=   0.6434
7ci1_B     1wi3_A  7ci1B     1wi3A gtm1=  0.17129 gtm2=  0.52533 gbest= 0.525330  gdtts=   0.5932
7ci1_B     6xwi_A  7ci1B     6xwiA gtm1=  0.17113 gtm2=  0.55037 gbest= 0.550370  gdtts=   0.6610
7ci1_B     1du6_A  7ci1B     1du6A gtm1=  0.17104 gtm2=  0.53540 gbest= 0.535400  gdtts=   0.5833
7ci1_B     2k6x_A  7ci1B     2k6xA gtm1=  0.17098 gtm2=  0.50268 gbest= 0.502680  gdtts=   0.5927
7ci1_B     4asw_C  7ci1B     4aswC gtm1=  0.17084 gtm2=  0.50169 gbest= 0.501690  gdtts=   0.6786
7ci1_B     1u4a_A  7ci1B     1u4aA gtm1=  0.17076 gtm2=  0.50305 gbest= 0.503050  gdtts=   0.6508
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.17075 gtm2=  0.50984 gbest= 0.509840  gdtts=   0.6210
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.17057 gtm2=  0.50764 gbest= 0.507640  gdtts=   0.6071
7ci1_B     2cqn_A  7ci1B     2cqnA gtm1=  0.17052 gtm2=  0.50675 gbest= 0.506750  gdtts=   0.6434
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.17045 gtm2=  0.54037 gbest= 0.540370  gdtts=   0.6230
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.17034 gtm2=  0.50805 gbest= 0.508050  gdtts=   0.6111
7ci1_B     1u4a_A  7ci1B     1u4aA gtm1=  0.17025 gtm2=  0.50208 gbest= 0.502080  gdtts=   0.6844
7ci1_B     1u4a_A  7ci1B     1u4aA gtm1=  0.17007 gtm2=  0.50108 gbest= 0.501080  gdtts=   0.6639
7ci1_B     2epb_A  7ci1B     2epbA gtm1=  0.17003 gtm2=  0.51582 gbest= 0.515820  gdtts=   0.5574
7ci1_B     6zfw_D  7ci1B     6zfwD gtm1=  0.17003 gtm2=  0.52136 gbest= 0.521360  gdtts=   0.6290
7ci1_B     1u4a_A  7ci1B     1u4aA gtm1=  0.17002 gtm2=  0.50474 gbest= 0.504740  gdtts=   0.6762
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.17001 gtm2=  0.54090 gbest= 0.540900  gdtts=   0.6542
7ci1_B     2rre_A  7ci1B     2rreA gtm1=  0.17000 gtm2=  0.50307 gbest= 0.503070  gdtts=   0.6333
7ci1_B     1u4a_A  7ci1B     1u4aA gtm1=  0.16998 gtm2=  0.50635 gbest= 0.506350  gdtts=   0.6680
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16988 gtm2=  0.51169 gbest= 0.511690  gdtts=   0.6458
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16981 gtm2=  0.51508 gbest= 0.515080  gdtts=   0.6352
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16961 gtm2=  0.51209 gbest= 0.512090  gdtts=   0.6270
7ci1_B     2k01_A  7ci1B     2k01A gtm1=  0.16949 gtm2=  0.50509 gbest= 0.505090  gdtts=   0.5781
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16939 gtm2=  0.51592 gbest= 0.515920  gdtts=   0.6375
7ci1_B     2k4b_A  7ci1B     2k4bA gtm1=  0.16924 gtm2=  0.50091 gbest= 0.500910  gdtts=   0.5714
7ci1_B     1x2n_A  7ci1B     1x2nA gtm1=  0.16920 gtm2=  0.50300 gbest= 0.503000  gdtts=   0.5968
7ci1_B     4hob_C  7ci1B     4hobC gtm1=  0.16910 gtm2=  0.50996 gbest= 0.509960  gdtts=   0.6210
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16891 gtm2=  0.51170 gbest= 0.511700  gdtts=   0.6270
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16886 gtm2=  0.51046 gbest= 0.510460  gdtts=   0.6333
7ci1_B     1bby_A  7ci1B     1bbyA gtm1=  0.16876 gtm2=  0.51217 gbest= 0.512170  gdtts=   0.6375
7ci1_B     2lt4_A  7ci1B     2lt4A gtm1=  0.16874 gtm2=  0.54130 gbest= 0.541300  gdtts=   0.6767
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16868 gtm2=  0.50654 gbest= 0.506540  gdtts=   0.6417
7ci1_B     2mhg_A  7ci1B     2mhgA gtm1=  0.16858 gtm2=  0.50188 gbest= 0.501880  gdtts=   0.6208
7ci1_B     6s7m_D  7ci1B     6s7mD gtm1=  0.16847 gtm2=  0.53557 gbest= 0.535570  gdtts=   0.6737
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.16836 gtm2=  0.52634 gbest= 0.526340  gdtts=   0.6417
7ci1_B     6s7m_C  7ci1B     6s7mC gtm1=  0.16828 gtm2=  0.53946 gbest= 0.539460  gdtts=   0.6780
7ci1_B     3zdm_C  7ci1B     3zdmC gtm1=  0.16821 gtm2=  0.50195 gbest= 0.501950  gdtts=   0.6803
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16819 gtm2=  0.51115 gbest= 0.511150  gdtts=   0.6333
7ci1_B     2n55_A  7ci1B     2n55A gtm1=  0.16819 gtm2=  0.50788 gbest= 0.507880  gdtts=   0.6083
7ci1_B     6zfw_C  7ci1B     6zfwC gtm1=  0.16818 gtm2=  0.51898 gbest= 0.518980  gdtts=   0.6352
7ci1_B     2k01_C  7ci1B     2k01C gtm1=  0.16812 gtm2=  0.51340 gbest= 0.513400  gdtts=   0.5833
7ci1_B     6s7m_B  7ci1B     6s7mB gtm1=  0.16807 gtm2=  0.53246 gbest= 0.532460  gdtts=   0.6737
7ci1_B     2k6x_A  7ci1B     2k6xA gtm1=  0.16799 gtm2=  0.50875 gbest= 0.508750  gdtts=   0.5875
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.16799 gtm2=  0.52947 gbest= 0.529470  gdtts=   0.6653
7ci1_B     1u4a_A  7ci1B     1u4aA gtm1=  0.16789 gtm2=  0.50227 gbest= 0.502270  gdtts=   0.6833
7ci1_B     6s7m_E  7ci1B     6s7mE gtm1=  0.16786 gtm2=  0.54269 gbest= 0.542690  gdtts=   0.6737
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.16773 gtm2=  0.51657 gbest= 0.516570  gdtts=   0.6375
7ci1_B     1nha_A  7ci1B     1nhaA gtm1=  0.16770 gtm2=  0.51338 gbest= 0.513380  gdtts=   0.5806
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16758 gtm2=  0.50230 gbest= 0.502300  gdtts=   0.6129
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.16756 gtm2=  0.51406 gbest= 0.514060  gdtts=   0.6292
7ci1_B     1lqg_D  7ci1B     1lqgD gtm1=  0.16754 gtm2=  0.51913 gbest= 0.519130  gdtts=   0.6352
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16751 gtm2=  0.50835 gbest= 0.508350  gdtts=   0.6333
7ci1_B     2lt4_A  7ci1B     2lt4A gtm1=  0.16745 gtm2=  0.52864 gbest= 0.528640  gdtts=   0.6724
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.16742 gtm2=  0.51822 gbest= 0.518220  gdtts=   0.6375
7ci1_B     6spt_A  7ci1B     6sptA gtm1=  0.16740 gtm2=  0.52483 gbest= 0.524830  gdtts=   0.6653
7ci1_B     6s7m_A  7ci1B     6s7mA gtm1=  0.16739 gtm2=  0.53256 gbest= 0.532560  gdtts=   0.6525
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.16734 gtm2=  0.51100 gbest= 0.511000  gdtts=   0.6292
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16729 gtm2=  0.50131 gbest= 0.501310  gdtts=   0.6230
7ci1_B     3f22_C  7ci1B     3f22C gtm1=  0.16722 gtm2=  0.52689 gbest= 0.526890  gdtts=   0.6417
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16718 gtm2=  0.51066 gbest= 0.510660  gdtts=   0.6398
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.16718 gtm2=  0.52648 gbest= 0.526480  gdtts=   0.6695
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16713 gtm2=  0.51813 gbest= 0.518130  gdtts=   0.6398
7ci1_B     3zdm_F  7ci1B     3zdmF gtm1=  0.16705 gtm2=  0.50029 gbest= 0.500290  gdtts=   0.6958
7ci1_B     4yii_A  7ci1B     4yiiA gtm1=  0.16705 gtm2=  0.52512 gbest= 0.525120  gdtts=   0.6695
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16689 gtm2=  0.52645 gbest= 0.526450  gdtts=   0.6509
7ci1_B     2lt4_A  7ci1B     2lt4A gtm1=  0.16688 gtm2=  0.53259 gbest= 0.532590  gdtts=   0.6842
7ci1_B     2bby_A  7ci1B     2bbyA gtm1=  0.16683 gtm2=  0.50107 gbest= 0.501070  gdtts=   0.6292
7ci1_B     6s7m_H  7ci1B     6s7mH gtm1=  0.16675 gtm2=  0.53401 gbest= 0.534010  gdtts=   0.6525
7ci1_B     7bto_C  7ci1B     7btoC gtm1=  0.16668 gtm2=  0.52815 gbest= 0.528150  gdtts=   0.6292
7ci1_B     2k01_C  7ci1B     2k01C gtm1=  0.16668 gtm2=  0.51292 gbest= 0.512920  gdtts=   0.5750
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.16666 gtm2=  0.52789 gbest= 0.527890  gdtts=   0.6483
7ci1_B     3f23_A  7ci1B     3f23A gtm1=  0.16655 gtm2=  0.53434 gbest= 0.534340  gdtts=   0.6458
7ci1_B     1du6_A  7ci1B     1du6A gtm1=  0.16655 gtm2=  0.54567 gbest= 0.545670  gdtts=   0.5603
7ci1_B     2m3a_A  7ci1B     2m3aA gtm1=  0.16653 gtm2=  0.50194 gbest= 0.501940  gdtts=   0.5958
7ci1_B     2lt4_A  7ci1B     2lt4A gtm1=  0.16637 gtm2=  0.51375 gbest= 0.513750  gdtts=   0.6595
7ci1_B     3tbi_A  7ci1B     3tbiA gtm1=  0.16615 gtm2=  0.50687 gbest= 0.506870  gdtts=   0.6393
7ci1_B     7bto_H  7ci1B     7btoH gtm1=  0.16612 gtm2=  0.52237 gbest= 0.522370  gdtts=   0.6208
7ci1_B     1eui_C  7ci1B     1euiC gtm1=  0.16609 gtm2=  0.51269 gbest= 0.512690  gdtts=   0.6458
7ci1_B     2lt4_A  7ci1B     2lt4A gtm1=  0.16601 gtm2=  0.53044 gbest= 0.530440  gdtts=   0.6798
7ci1_B     5a53_A  7ci1B     5a53A gtm1=  0.16600 gtm2=  0.53382 gbest= 0.533820  gdtts=   0.6417
7ci1_B     1eui_D  7ci1B     1euiD gtm1=  0.16595 gtm2=  0.51191 gbest= 0.511910  gdtts=   0.6458
7ci1_B     2k03_A  7ci1B     2k03A gtm1=  0.16592 gtm2=  0.50845 gbest= 0.508450  gdtts=   0.6102
7ci1_B     1nha_A  7ci1B     1nhaA gtm1=  0.16535 gtm2=  0.50453 gbest= 0.504530  gdtts=   0.5902
7ci1_B     2jri_C  7ci1B     2jriC gtm1=  0.16528 gtm2=  0.50114 gbest= 0.501140  gdtts=   0.6398
7ci1_B     2k03_C  7ci1B     2k03C gtm1=  0.16526 gtm2=  0.50468 gbest= 0.504680  gdtts=   0.6059
7ci1_B     8f4x_h  7ci1B     8f4xh gtm1=  0.16520 gtm2=  0.50711 gbest= 0.507110  gdtts=   0.6250
7ci1_B     2ds2_D  7ci1B     2ds2D gtm1=  0.16504 gtm2=  0.52067 gbest= 0.520670  gdtts=   0.6356
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.16501 gtm2=  0.52204 gbest= 0.522040  gdtts=   0.6483
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.16479 gtm2=  0.51634 gbest= 0.516340  gdtts=   0.6466
7ci1_B     8f4x_j  7ci1B     8f4xj gtm1=  0.16475 gtm2=  0.51061 gbest= 0.510610  gdtts=   0.6331
7ci1_B     5a49_B  7ci1B     5a49B gtm1=  0.16471 gtm2=  0.50407 gbest= 0.504070  gdtts=   0.6767
7ci1_B     5mmc_A  7ci1B     5mmcA gtm1=  0.16464 gtm2=  0.52370 gbest= 0.523700  gdtts=   0.6638
7ci1_B     2ds2_B  7ci1B     2ds2B gtm1=  0.16464 gtm2=  0.53808 gbest= 0.538080  gdtts=   0.6509
7ci1_B     5a4n_B  7ci1B     5a4nB gtm1=  0.16458 gtm2=  0.52444 gbest= 0.524440  gdtts=   0.6352
7ci1_B     5xg3_C  7ci1B     5xg3C gtm1=  0.16455 gtm2=  0.51364 gbest= 0.513640  gdtts=   0.6552
7ci1_B     2lt4_A  7ci1B     2lt4A gtm1=  0.16449 gtm2=  0.52058 gbest= 0.520580  gdtts=   0.6535
7ci1_B     2lt4_A  7ci1B     2lt4A gtm1=  0.16442 gtm2=  0.52246 gbest= 0.522460  gdtts=   0.6920
7ci1_B     2lt4_A  7ci1B     2lt4A gtm1=  0.16413 gtm2=  0.52699 gbest= 0.526990  gdtts=   0.6741
7ci1_B     5zuo_B  7ci1B     5zuoB gtm1=  0.16412 gtm2=  0.52533 gbest= 0.525330  gdtts=   0.6525
7ci1_B     8svk_D  7ci1B     8svkD gtm1=  0.16363 gtm2=  0.50830 gbest= 0.508300  gdtts=   0.6842
7ci1_B     2jri_C  7ci1B     2jriC gtm1=  0.16361 gtm2=  0.50233 gbest= 0.502330  gdtts=   0.6441
7ci1_B     4goc_A  7ci1B     4gocA gtm1=  0.16348 gtm2=  0.50072 gbest= 0.500720  gdtts=   0.6907
7ci1_B     6s3f_A  7ci1B     6s3fA gtm1=  0.16286 gtm2=  0.50166 gbest= 0.501660  gdtts=   0.5968
7ci1_B     8f4x_C  7ci1B     8f4xC gtm1=  0.16255 gtm2=  0.50282 gbest= 0.502820  gdtts=   0.6375
7ci1_B     1nha_A  7ci1B     1nhaA gtm1=  0.16254 gtm2=  0.51004 gbest= 0.510040  gdtts=   0.6167
7ci1_B     1oyi_A  7ci1B     1oyiA gtm1=  0.16245 gtm2=  0.52688 gbest= 0.526880  gdtts=   0.6059
7ci1_B     2w19_C  7ci1B     2w19C gtm1=  0.16237 gtm2=  0.50925 gbest= 0.509250  gdtts=   0.6754
7ci1_B     2k01_C  7ci1B     2k01C gtm1=  0.16230 gtm2=  0.50103 gbest= 0.501030  gdtts=   0.5905
7ci1_B     3irq_C  7ci1B     3irqC gtm1=  0.16201 gtm2=  0.54095 gbest= 0.540950  gdtts=   0.6724
7ci1_B     3irr_D  7ci1B     3irrD gtm1=  0.16198 gtm2=  0.53954 gbest= 0.539540  gdtts=   0.6724
7ci1_B     6rt2_B  7ci1B     6rt2B gtm1=  0.16172 gtm2=  0.52400 gbest= 0.524000  gdtts=   0.6607
7ci1_B     5oml_B  7ci1B     5omlB gtm1=  0.16171 gtm2=  0.52453 gbest= 0.524530  gdtts=   0.6696
7ci1_B     2kdb_A  7ci1B     2kdbA gtm1=  0.16139 gtm2=  0.50174 gbest= 0.501740  gdtts=   0.6724
7ci1_B     2kfd_A  7ci1B     2kfdA gtm1=  0.16037 gtm2=  0.50382 gbest= 0.503820  gdtts=   0.6293
7ci1_B     6gf1_C  7ci1B     6gf1C gtm1=  0.16021 gtm2=  0.52657 gbest= 0.526570  gdtts=   0.7098
7ci1_B     6ryl_B  7ci1B     6rylB gtm1=  0.15937 gtm2=  0.51986 gbest= 0.519860  gdtts=   0.6518
